steps	reward	average action Q
420396	1.000000	1.197152
420422	0.000000	0.766140
420445	0.000000	0.942238
420466	0.000000	0.618656
420515	1.000000	1.769778
420614	2.000000	1.643258
420635	0.000000	1.295838
420656	0.000000	0.553184
420755	2.000000	0.893678
420808	1.000000	1.396933
420960	4.000000	1.315993
420983	0.000000	1.018885
421004	0.000000	1.109904
421071	1.000000	1.019761
421221	3.000000	1.672783
421322	2.000000	1.239929
421344	0.000000	0.245030
421366	0.000000	0.492220
421387	0.000000	0.556722
421436	1.000000	1.174670
421457	0.000000	0.759675
421507	1.000000	1.353512
421556	1.000000	1.827491
421707	3.000000	1.564743
421756	1.000000	1.452141
421852	2.000000	0.930263
421873	0.000000	0.620617
421894	0.000000	1.196210
421963	1.000000	1.379257
421984	0.000000	0.669728
422054	1.000000	1.426804
422203	3.000000	1.610030
422224	0.000000	0.499273
422247	0.000000	1.411566
422296	1.000000	1.649996
422318	0.000000	1.077458
422339	0.000000	1.093558
422391	1.000000	1.603545
422412	0.000000	0.509649
422463	1.000000	1.901417
422484	0.000000	0.862021
422505	0.000000	0.363493
422555	1.000000	1.988117
422579	0.000000	1.393726
422679	2.000000	1.684937
422701	0.000000	0.381294
422752	1.000000	1.603361
422906	4.000000	1.166815
422927	0.000000	1.269121
422948	0.000000	0.967617
422970	0.000000	0.486234
423019	1.000000	1.632836
423041	0.000000	0.642417
423191	3.000000	1.778500
423289	2.000000	1.038118
423339	1.000000	1.555041
423360	0.000000	0.841144
423409	1.000000	1.526430
423431	0.000000	0.945484
423452	0.000000	0.575291
423565	3.000000	1.095953
423586	0.000000	0.973687
423607	0.000000	0.900090
423628	0.000000	0.569921
423727	2.000000	1.498568
423748	0.000000	1.372772
423769	0.000000	1.211088
423791	0.000000	1.051183
423940	4.000000	1.252762
423961	0.000000	0.333950
423983	0.000000	1.069238
424035	1.000000	1.834230
424056	0.000000	0.353283
424156	2.000000	1.339849
424205	1.000000	1.495547
424232	0.000000	0.914318
424282	1.000000	1.801963
424334	1.000000	1.649335
424358	0.000000	0.504483
424407	1.000000	1.736474
424556	3.000000	1.357087
424577	0.000000	0.976761
424598	0.000000	0.555548
424647	1.000000	1.640954
424668	0.000000	1.213816
424690	0.000000	0.326918
424712	0.000000	1.019718
424761	1.000000	2.058932
424782	0.000000	0.767359
424803	0.000000	1.155688
424889	2.000000	1.527927
424913	0.000000	0.543689
424935	0.000000	0.704319
425033	2.000000	1.065639
425056	0.000000	0.760265
425206	3.000000	1.231613
425227	0.000000	0.909632
425248	0.000000	1.129655
425269	0.000000	0.897911
425292	0.000000	0.633160
425344	1.000000	1.799817
425366	0.000000	1.230367
425417	1.000000	1.607711
425518	2.000000	1.489574
425569	1.000000	1.450458
425591	0.000000	0.610818
425642	1.000000	1.516958
425663	0.000000	1.091222
425713	1.000000	1.968066
425734	0.000000	0.380341
425755	0.000000	0.838592
425777	0.000000	0.782772
425801	0.000000	0.786963
425850	1.000000	1.466873
425871	0.000000	0.785293
425920	1.000000	1.611881
425969	1.000000	1.803100
426018	1.000000	1.543476
426040	0.000000	0.653743
426089	1.000000	1.901374
426111	0.000000	0.579703
426161	1.000000	1.654135
426262	2.000000	1.075898
426331	1.000000	1.217642
426458	3.000000	1.601262
426479	0.000000	1.086968
426529	1.000000	1.742331
426550	0.000000	0.927608
426620	1.000000	1.383569
426641	0.000000	1.053432
426711	1.000000	1.157115
426734	0.000000	0.800160
426755	0.000000	1.110849
426776	0.000000	0.287396
426797	0.000000	0.825703
426846	1.000000	1.749203
426916	1.000000	1.259616
426940	0.000000	0.481492
426961	0.000000	0.372117
426984	0.000000	0.727525
427006	0.000000	0.655242
427028	0.000000	0.893680
427077	1.000000	1.497254
427103	0.000000	1.016842
427153	1.000000	1.903919
427174	0.000000	0.838178
427274	2.000000	1.534933
427323	1.000000	1.364927
427423	2.000000	1.553195
427523	2.000000	1.435142
427547	0.000000	0.972879
427568	0.000000	0.469721
427714	3.000000	1.639184
427834	2.000000	1.442217
427856	0.000000	0.349686
427977	2.000000	1.232917
427998	0.000000	0.709644
428019	0.000000	1.162243
428117	2.000000	1.214194
428216	2.000000	1.034868
428300	2.000000	1.489817
428349	1.000000	1.619037
428398	1.000000	1.888581
428420	0.000000	1.177869
428519	2.000000	0.956719
428542	0.000000	1.029754
428563	0.000000	0.724553
428586	0.000000	0.931124
428686	2.000000	1.531451
428708	0.000000	1.233023
428758	1.000000	1.819079
428859	2.000000	1.617581
428929	1.000000	1.247658
428951	0.000000	1.219641
428973	0.000000	1.087409
428999	0.000000	0.456529
429021	0.000000	1.306652
429045	0.000000	0.679674
429159	3.000000	1.077326
429180	0.000000	0.644656
429201	0.000000	0.478874
429301	2.000000	1.165412
429350	1.000000	1.605598
429371	0.000000	0.552658
429392	0.000000	0.419977
429494	2.000000	1.505673
429516	0.000000	0.510828
429627	3.000000	1.104725
429727	2.000000	1.543900
429748	0.000000	0.680234
429769	0.000000	0.791399
429818	1.000000	1.433332
429917	2.000000	1.225540
430020	2.000000	1.395840
430091	1.000000	1.336871
430142	1.000000	1.713227
430164	0.000000	0.669533
430187	0.000000	0.669112
430208	0.000000	0.552353
430306	2.000000	1.549167
430355	1.000000	1.703328
430404	1.000000	1.376598
430429	0.000000	0.719030
430452	0.000000	0.734072
430621	3.000000	1.173098
430642	0.000000	0.913716
430743	2.000000	1.139784
430768	0.000000	1.262151
430790	0.000000	0.844423
430840	1.000000	1.536571
430862	0.000000	0.707708
430932	1.000000	1.133244
430953	0.000000	1.058937
431002	1.000000	1.514799
431024	0.000000	1.014454
431073	1.000000	1.792822
431096	0.000000	0.905791
431146	1.000000	1.770155
431195	1.000000	1.629796
431245	1.000000	1.398441
431268	0.000000	0.745660
431338	1.000000	1.314167
431387	1.000000	1.948327
431408	0.000000	0.843917
431509	2.000000	1.402305
431591	2.000000	1.360928
431640	1.000000	1.725258
431690	1.000000	1.442164
431739	1.000000	1.744398
431761	0.000000	0.401001
431782	0.000000	1.058614
431936	4.000000	1.467191
432006	1.000000	1.393590
432156	3.000000	1.139612
432181	0.000000	0.756153
432202	0.000000	1.316633
432223	0.000000	1.006438
432273	1.000000	1.659800
432325	1.000000	1.723480
432346	0.000000	0.815812
432395	1.000000	1.679106
432444	1.000000	1.434871
432465	0.000000	0.579343
432565	2.000000	1.555550
432634	1.000000	1.389894
432685	1.000000	1.585906
432784	2.000000	1.282382
432805	0.000000	1.184859
432856	1.000000	1.699331
432879	0.000000	0.453351
432928	1.000000	1.582315
432977	1.000000	1.791693
433075	2.000000	1.276118
433124	1.000000	1.611638
433145	0.000000	0.835284
433167	0.000000	0.516063
433191	0.000000	0.840294
433213	0.000000	0.230435
433235	0.000000	0.326430
433261	0.000000	0.897442
433315	1.000000	1.694587
433415	2.000000	1.538717
433487	1.000000	1.169257
433508	0.000000	0.996524
433557	1.000000	1.904124
433578	0.000000	0.400164
433599	0.000000	1.330923
433624	0.000000	1.205021
433772	3.000000	1.659169
433793	0.000000	1.144736
433873	2.000000	1.374089
433972	2.000000	1.127679
434042	1.000000	1.298561
434091	1.000000	1.584621
434160	1.000000	1.547477
434185	0.000000	0.830275
434206	0.000000	0.695278
434230	0.000000	1.657373
434251	0.000000	1.502057
434272	0.000000	0.957336
434322	1.000000	1.568880
434372	1.000000	1.750696
434421	1.000000	2.006049
434442	0.000000	1.007444
434522	2.000000	1.366745
434669	3.000000	1.399455
434771	2.000000	1.388837
434824	1.000000	1.656693
434845	0.000000	1.507825
434925	2.000000	1.415217
434950	0.000000	0.869700
434999	1.000000	1.779299
435021	0.000000	1.199934
435188	3.000000	1.275743
435237	1.000000	1.375553
435339	2.000000	1.573262
435389	1.000000	1.862915
435411	0.000000	1.502359
435509	2.000000	1.599995
435532	0.000000	1.365771
435630	2.000000	1.094038
435728	2.000000	1.578925
435750	0.000000	0.435687
435771	0.000000	1.212592
435792	0.000000	0.544002
435895	2.000000	1.524928
435917	0.000000	0.906516
436015	2.000000	1.151893
436084	1.000000	1.433479
436105	0.000000	0.564911
436177	1.000000	1.282397
436226	1.000000	1.509610
436247	0.000000	0.961933
436268	0.000000	1.200572
436290	0.000000	1.062628
436388	2.000000	1.071751
436409	0.000000	0.931740
436511	2.000000	1.512799
436560	1.000000	1.697487
436659	2.000000	1.379688
436708	1.000000	1.798754
436808	2.000000	1.679772
436829	0.000000	0.875537
436899	1.000000	1.264653
436920	0.000000	1.025674
436942	0.000000	0.752304
436991	1.000000	1.559955
437012	0.000000	1.206025
437082	1.000000	1.188634
437153	1.000000	1.371983
437174	0.000000	0.599584
437195	0.000000	0.332769
437266	1.000000	1.269687
437364	2.000000	1.091640
437413	1.000000	1.589364
437465	1.000000	1.568687
437491	0.000000	1.052850
437592	2.000000	1.613186
437613	0.000000	1.438630
437663	1.000000	1.719884
437733	1.000000	1.458052
437783	1.000000	1.528615
437804	0.000000	1.158834
437855	1.000000	1.751158
437876	0.000000	1.270290
437898	0.000000	1.121810
437972	1.000000	1.221092
437996	0.000000	1.267902
438094	2.000000	0.945105
438192	2.000000	1.090530
438242	1.000000	1.311948
438263	0.000000	1.290574
438284	0.000000	1.174941
438333	1.000000	1.682618
438403	1.000000	1.286731
438501	2.000000	1.428434
438551	1.000000	1.730696
438621	1.000000	1.443462
438642	0.000000	0.912561
438666	0.000000	1.334584
438717	1.000000	1.487636
438738	0.000000	1.413462
438787	1.000000	1.314919
438810	0.000000	0.866579
438859	1.000000	1.727432
438910	1.000000	1.881183
438932	0.000000	0.829878
438954	0.000000	0.811268
438976	0.000000	0.916031
439005	0.000000	0.687596
439027	0.000000	1.232303
439079	1.000000	1.719862
439100	0.000000	0.985551
439151	1.000000	1.355990
439172	0.000000	1.328735
439194	0.000000	0.841388
439276	2.000000	1.278430
439298	0.000000	0.929525
439348	1.000000	1.654826
439419	1.000000	1.470091
439520	2.000000	1.740732
439640	2.000000	1.284761
439663	0.000000	0.902784
439684	0.000000	0.318545
439812	3.000000	1.432178
439863	1.000000	1.385838
439889	0.000000	1.198229
439910	0.000000	1.043621
439959	1.000000	1.696077
440058	2.000000	1.078298
440079	0.000000	1.164909
440268	4.000000	1.206014
440289	0.000000	1.287950
440338	1.000000	1.806727
440360	0.000000	1.087081
440381	0.000000	0.557733
440430	1.000000	2.096187
440451	0.000000	1.117658
440473	0.000000	0.814450
440497	0.000000	0.673297
440520	0.000000	1.147202
440543	0.000000	1.077353
440593	1.000000	1.440682
440614	0.000000	1.592795
440635	0.000000	0.973198
440657	0.000000	1.164471
440678	0.000000	0.935334
440750	1.000000	1.233480
440897	3.000000	1.417417
440919	0.000000	0.849270
440940	0.000000	1.112025
441088	3.000000	1.310850
441109	0.000000	1.312631
441131	0.000000	0.692928
441152	0.000000	0.853010
441202	1.000000	1.502662
441224	0.000000	1.033490
441245	0.000000	0.974456
441294	1.000000	1.878324
441344	1.000000	1.917021
441367	0.000000	1.441334
441388	0.000000	0.946677
441409	0.000000	0.478253
441458	1.000000	1.814902
441479	0.000000	0.850783
441549	1.000000	1.544394
441570	0.000000	0.688438
441593	0.000000	0.672715
441615	0.000000	1.434273
441665	1.000000	1.696643
441715	1.000000	2.031175
441737	0.000000	0.996920
441788	1.000000	1.444802
441837	1.000000	1.508285
441935	2.000000	1.134363
441956	0.000000	1.124709
441979	0.000000	1.254948
442050	1.000000	1.298878
442071	0.000000	0.849913
442092	0.000000	0.410549
442113	0.000000	0.449133
442135	0.000000	0.898086
442205	1.000000	1.432469
442353	3.000000	1.413911
442376	0.000000	0.936295
442398	0.000000	0.968205
442419	0.000000	0.604504
442608	4.000000	1.255002
442629	0.000000	0.236584
442678	1.000000	1.862055
442866	4.000000	1.190947
442965	2.000000	1.785899
442986	0.000000	0.952783
443068	2.000000	1.338061
443090	0.000000	0.897260
443112	0.000000	0.918849
443162	1.000000	1.565687
443187	0.000000	0.928242
443208	0.000000	0.500956
443307	2.000000	1.137153
443356	1.000000	1.682891
443406	1.000000	2.029499
443507	2.000000	1.657757
443557	1.000000	1.832958
443578	0.000000	1.056279
443627	1.000000	1.428434
443697	1.000000	1.224865
443746	1.000000	1.875638
443816	1.000000	1.270141
443886	1.000000	1.232896
443912	0.000000	1.227164
443965	1.000000	1.449406
444015	1.000000	1.691106
444038	0.000000	0.907430
444059	0.000000	0.753315
444209	3.000000	1.255797
444230	0.000000	0.308948
444251	0.000000	0.885968
444300	1.000000	1.994881
444400	2.000000	1.774430
444449	1.000000	1.730850
444471	0.000000	1.641706
444623	4.000000	1.511033
444673	1.000000	1.633152
444696	0.000000	0.935015
444745	1.000000	1.579051
444766	0.000000	1.239510
444869	2.000000	1.259176
444890	0.000000	1.261646
445038	3.000000	1.202763
445108	1.000000	1.366702
445132	0.000000	1.062828
445230	2.000000	1.249875
445405	3.000000	1.184806
445426	0.000000	1.235525
445447	0.000000	1.125591
445496	1.000000	1.585148
445517	0.000000	0.465258
445538	0.000000	0.707867
445561	0.000000	0.834705
445584	0.000000	1.204090
445633	1.000000	1.831878
445682	1.000000	1.964175
445703	0.000000	0.807402
445724	0.000000	0.724086
445747	0.000000	0.847718
445861	3.000000	1.480763
445883	0.000000	0.935591
445904	0.000000	1.128518
445926	0.000000	0.790469
445949	0.000000	0.962171
445970	0.000000	0.975949
445992	0.000000	1.197364
446041	1.000000	1.824360
446139	2.000000	1.115813
446160	0.000000	0.632305
446182	0.000000	1.556126
446233	1.000000	1.397756
446254	0.000000	0.803212
446275	0.000000	0.268943
446297	0.000000	1.231544
446318	0.000000	0.711315
446339	0.000000	0.964614
446361	0.000000	1.138874
446530	3.000000	1.225459
446554	0.000000	0.890729
446575	0.000000	1.493207
446597	0.000000	0.768407
446785	4.000000	1.149568
446807	0.000000	1.183458
446829	0.000000	0.636506
446901	1.000000	1.339647
446923	0.000000	1.153673
446944	0.000000	0.660522
446965	0.000000	0.971133
447014	1.000000	1.687040
447037	0.000000	1.135319
447058	0.000000	0.528723
447227	3.000000	1.203866
447298	1.000000	1.468797
447368	1.000000	1.177350
447396	0.000000	1.078103
447418	0.000000	1.140168
447471	1.000000	1.764986
447571	2.000000	1.649445
447592	0.000000	1.384221
447616	0.000000	1.703351
447637	0.000000	1.804201
447659	0.000000	0.994285
447743	2.000000	1.532746
447792	1.000000	1.349465
447891	2.000000	1.123825
447912	0.000000	1.208107
447933	0.000000	0.566712
447983	1.000000	1.906706
448005	0.000000	0.700655
448103	2.000000	1.073733
448126	0.000000	1.014849
448149	0.000000	1.434783
448198	1.000000	1.646993
448270	1.000000	1.310419
448293	0.000000	1.237963
448318	0.000000	0.894873
448342	0.000000	1.055075
448456	3.000000	1.223685
448555	2.000000	1.160628
448576	0.000000	0.200738
448597	0.000000	1.092579
448646	1.000000	1.832954
448667	0.000000	0.650419
448688	0.000000	0.720560
448737	1.000000	1.500089
448758	0.000000	0.979418
448807	1.000000	1.873409
448858	1.000000	1.686804
449034	5.000000	1.345778
449225	4.000000	1.191994
449247	0.000000	1.598869
449299	1.000000	1.453232
449481	4.000000	1.053975
449505	0.000000	1.436081
449528	0.000000	0.955399
449579	1.000000	1.629719
449600	0.000000	1.147849
449625	0.000000	0.574516
449647	0.000000	0.632838
449668	0.000000	1.166304
449689	0.000000	0.934410
449789	2.000000	1.749642
449841	1.000000	1.814757
449893	1.000000	1.618872
449914	0.000000	0.952904
449936	0.000000	1.081161
450124	4.000000	1.188710
450305	4.000000	1.088540
450406	2.000000	1.103408
450427	0.000000	1.200957
450448	0.000000	0.427163
450469	0.000000	1.080983
450490	0.000000	0.601957
450511	0.000000	1.053554
450580	1.000000	1.249692
450650	1.000000	1.241411
450701	1.000000	2.101152
450722	0.000000	0.989992
450771	1.000000	1.594177
450795	0.000000	1.028632
450848	1.000000	1.720617
450871	0.000000	1.166210
450896	0.000000	0.917136
451082	4.000000	1.202788
451104	0.000000	0.750831
451126	0.000000	0.774047
451244	2.000000	1.032895
451265	0.000000	0.444905
451318	1.000000	1.426361
451367	1.000000	1.914440
451388	0.000000	1.263081
451439	1.000000	1.958036
451460	0.000000	0.607103
451509	1.000000	1.766704
451607	2.000000	1.382337
451662	1.000000	1.614635
451711	1.000000	1.307915
451809	2.000000	1.109601
451830	0.000000	1.003617
451851	0.000000	0.266302
451902	1.000000	1.458160
451953	1.000000	1.508076
452003	1.000000	1.676904
452075	1.000000	1.266937
452099	0.000000	1.494630
452121	0.000000	0.982156
452170	1.000000	1.800488
452240	1.000000	1.348126
452262	0.000000	1.086274
452386	2.000000	1.292313
452485	2.000000	1.071296
452584	2.000000	1.014993
452633	1.000000	1.840795
452781	3.000000	1.337830
452830	1.000000	1.432412
453002	4.000000	1.571867
453069	1.000000	1.156165
453173	2.000000	1.747144
453302	3.000000	1.625154
453351	1.000000	1.481794
453376	0.000000	0.848023
453397	0.000000	0.960335
453419	0.000000	1.160987
453551	3.000000	1.545462
453572	0.000000	0.996986
453671	2.000000	1.424969
453770	2.000000	1.231290
453793	0.000000	1.192596
453842	1.000000	1.640332
453892	1.000000	1.671076
453913	0.000000	0.624165
453934	0.000000	1.016655
453983	1.000000	1.820342
454135	3.000000	1.483090
454184	1.000000	2.062962
454235	1.000000	1.725357
454257	0.000000	1.158417
454278	0.000000	1.064844
454300	0.000000	1.004501
454370	1.000000	1.269461
454491	2.000000	1.298590
454513	0.000000	0.940124
454563	1.000000	1.875280
454711	3.000000	1.277792
454732	0.000000	0.811282
454781	1.000000	1.884162
454880	2.000000	1.175617
454901	0.000000	0.632938
454951	1.000000	1.624486
454975	0.000000	1.171083
455073	2.000000	1.478431
455225	3.000000	1.429364
455246	0.000000	0.997012
455269	0.000000	0.997129
455400	3.000000	1.496048
455421	0.000000	1.393616
455442	0.000000	0.269136
455466	0.000000	0.898397
455488	0.000000	0.799785
455509	0.000000	0.911740
455610	2.000000	1.590934
455631	0.000000	0.410534
455653	0.000000	1.332147
455675	0.000000	1.242876
455699	0.000000	1.125808
455750	1.000000	1.726841
455771	0.000000	1.238213
455820	1.000000	1.535368
455871	1.000000	1.760216
455920	1.000000	1.825302
455941	0.000000	0.964151
455963	0.000000	0.948214
455984	0.000000	0.621224
456195	5.000000	1.094065
456217	0.000000	0.882828
456239	0.000000	1.127081
456288	1.000000	2.175449
456337	1.000000	1.752519
456358	0.000000	0.894804
456429	1.000000	1.348514
456451	0.000000	0.980220
456472	0.000000	1.097246
456493	0.000000	0.939401
456516	0.000000	1.083277
456625	2.000000	1.454751
456646	0.000000	0.487525
456667	0.000000	1.204203
456765	2.000000	1.078517
456836	1.000000	1.348619
456857	0.000000	1.120291
456906	1.000000	1.848537
456976	1.000000	1.387519
457128	3.000000	1.567964
457149	0.000000	0.471681
457331	4.000000	1.039940
457493	3.000000	1.106381
457517	0.000000	1.090577
